date,q_m3s,q_mm,gap_length_days,q_m3s_clean,q_status,q_mm_clean
2011-09-29,6.6,1.3772249728293684,0,6.6,observed,1.3772249728293684
2011-09-30,6.3,1.3146238377007609,0,6.3,observed,1.3146238377007609
2011-10-01,6.3,1.3146238377007609,0,6.3,observed,1.3146238377007609
2011-10-02,6.0,1.2520227025721533,0,6.0,observed,1.2520227025721533
2011-10-03,6.0,1.2520227025721533,0,6.0,observed,1.2520227025721533
2011-10-04,5.72,1.1935949764521194,0,5.72,observed,1.1935949764521194
2011-10-05,5.72,1.1935949764521194,0,5.72,observed,1.1935949764521194
2011-10-06,5.72,1.1935949764521194,0,5.72,observed,1.1935949764521194
2011-10-07,5.44,1.1351672503320855,0,5.44,observed,1.1351672503320855
2011-10-08,5.44,1.1351672503320855,0,5.44,observed,1.1351672503320855
2011-10-09,5.44,1.1351672503320855,0,5.44,observed,1.1351672503320855
2011-10-10,5.16,1.0767395242120519,0,5.16,observed,1.0767395242120519
2011-10-11,5.16,1.0767395242120519,0,5.16,observed,1.0767395242120519
2011-10-12,5.16,1.0767395242120519,0,5.16,observed,1.0767395242120519
2011-10-13,5.16,1.0767395242120519,0,5.16,observed,1.0767395242120519
2011-10-14,4.88,1.0183117980920178,0,4.88,observed,1.0183117980920178
2011-10-15,4.88,1.0183117980920178,0,4.88,observed,1.0183117980920178
2011-10-16,4.88,1.0183117980920178,0,4.88,observed,1.0183117980920178
2011-10-17,4.88,1.0183117980920178,0,4.88,observed,1.0183117980920178
2011-10-18,4.88,1.0183117980920178,0,4.88,observed,1.0183117980920178
2011-10-19,4.6,0.959884071971984,0,4.6,observed,0.959884071971984
2011-10-20,4.6,0.959884071971984,0,4.6,observed,0.959884071971984
2011-10-21,4.6,0.959884071971984,0,4.6,observed,0.959884071971984
2011-10-22,4.6,0.959884071971984,0,4.6,observed,0.959884071971984
2011-10-23,4.6,0.959884071971984,0,4.6,observed,0.959884071971984
2011-10-24,4.6,0.959884071971984,0,4.6,observed,0.959884071971984
2011-10-25,4.34,0.9056297548605241,0,4.34,observed,0.9056297548605241
2011-10-26,4.34,0.9056297548605241,0,4.34,observed,0.9056297548605241
2011-10-27,4.34,0.9056297548605241,0,4.34,observed,0.9056297548605241
2011-10-28,4.08,0.8513754377490642,0,4.08,observed,0.8513754377490642
2011-10-29,4.08,0.8513754377490642,0,4.08,observed,0.8513754377490642
2011-10-30,4.08,0.8513754377490642,0,4.08,observed,0.8513754377490642
2011-10-31,4.08,0.8513754377490642,0,4.08,observed,0.8513754377490642
2011-11-01,4.08,0.8513754377490642,0,4.08,observed,0.8513754377490642
2011-11-02,4.08,0.8513754377490642,0,4.08,observed,0.8513754377490642
2011-11-03,4.09,0.8534621422533512,0,4.09,observed,0.8534621422533512
2011-11-04,4.09,0.8534621422533512,0,4.09,observed,0.8534621422533512
2011-11-05,4.09,0.8534621422533512,0,4.09,observed,0.8534621422533512
2011-11-06,4.09,0.8534621422533512,0,4.09,observed,0.8534621422533512
2011-11-07,4.09,0.8534621422533512,0,4.09,observed,0.8534621422533512
2011-11-08,4.09,0.8534621422533512,0,4.09,observed,0.8534621422533512
2011-11-09,4.1,0.855548846757638,0,4.1,observed,0.855548846757638
2011-11-10,4.1,0.855548846757638,0,4.1,observed,0.855548846757638
2011-11-11,4.1,0.855548846757638,0,4.1,observed,0.855548846757638
2011-11-12,4.1,0.855548846757638,0,4.1,observed,0.855548846757638
2011-11-13,4.1,0.855548846757638,0,4.1,observed,0.855548846757638
2011-11-14,4.1,0.855548846757638,0,4.1,observed,0.855548846757638
2011-11-15,4.1,0.855548846757638,0,4.1,observed,0.855548846757638
2011-11-16,4.1,0.855548846757638,0,4.1,observed,0.855548846757638
2011-11-17,4.1,0.855548846757638,0,4.1,observed,0.855548846757638
2011-11-18,4.1,0.855548846757638,0,4.1,observed,0.855548846757638
2011-11-19,4.1,0.855548846757638,0,4.1,observed,0.855548846757638
2011-11-20,4.1,0.855548846757638,0,4.1,observed,0.855548846757638
2011-11-21,3.77,0.7866875981161695,0,3.77,observed,0.7866875981161695
2011-11-22,3.77,0.7866875981161695,0,3.77,observed,0.7866875981161695
2011-11-23,3.77,0.7866875981161695,0,3.77,observed,0.7866875981161695
2011-11-24,3.77,0.7866875981161695,0,3.77,observed,0.7866875981161695
2011-11-25,3.77,0.7866875981161695,0,3.77,observed,0.7866875981161695
2011-11-26,3.44,0.7178263494747011,0,3.44,observed,0.7178263494747011
2011-11-27,3.44,0.7178263494747011,0,3.44,observed,0.7178263494747011
2011-11-28,3.44,0.7178263494747011,0,3.44,observed,0.7178263494747011
2011-11-29,3.44,0.7178263494747011,0,3.44,observed,0.7178263494747011
2011-11-30,3.44,0.7178263494747011,0,3.44,observed,0.7178263494747011
2011-12-01,3.14,0.6552252143460936,0,3.14,observed,0.6552252143460936
2011-12-02,3.14,0.6552252143460936,0,3.14,observed,0.6552252143460936
2011-12-03,3.14,0.6552252143460936,0,3.14,observed,0.6552252143460936
2011-12-04,3.14,0.6552252143460936,0,3.14,observed,0.6552252143460936
2011-12-05,3.14,0.6552252143460936,0,3.14,observed,0.6552252143460936
2011-12-06,3.44,0.7178263494747011,0,3.44,observed,0.7178263494747011
2011-12-07,3.44,0.7178263494747011,0,3.44,observed,0.7178263494747011
2011-12-08,3.44,0.7178263494747011,0,3.44,observed,0.7178263494747011
2011-12-09,3.44,0.7178263494747011,0,3.44,observed,0.7178263494747011
2011-12-10,3.14,0.6552252143460936,0,3.14,observed,0.6552252143460936
2011-12-11,3.14,0.6552252143460936,0,3.14,observed,0.6552252143460936
2011-12-12,3.14,0.6552252143460936,0,3.14,observed,0.6552252143460936
2011-12-13,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2011-12-14,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2011-12-15,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2011-12-16,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2011-12-17,2.93,0.6114044197560682,0,2.93,observed,0.6114044197560682
2011-12-18,2.96,0.6176645332689289,0,2.96,observed,0.6176645332689289
2011-12-19,2.99,0.6239246467817896,0,2.99,observed,0.6239246467817896
2011-12-20,3.02,0.6301847602946504,0,3.02,observed,0.6301847602946504
2011-12-21,3.05,0.6364448738075111,0,3.05,observed,0.6364448738075111
2011-12-22,3.08,0.642704987320372,0,3.08,observed,0.642704987320372
2011-12-23,3.11,0.6489651008332327,0,3.11,observed,0.6489651008332327
2011-12-24,3.14,0.6552252143460936,0,3.14,observed,0.6552252143460936
2011-12-25,3.14,0.6552252143460936,0,3.14,observed,0.6552252143460936
2011-12-26,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2011-12-27,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2011-12-28,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2011-12-29,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2011-12-30,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2011-12-31,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2012-01-01,3.14,0.6552252143460936,0,3.14,observed,0.6552252143460936
2012-01-02,3.14,0.6552252143460936,0,3.14,observed,0.6552252143460936
2012-01-03,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2012-01-04,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2012-01-05,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2012-01-06,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2012-01-07,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2012-01-08,3.14,0.6552252143460936,0,3.14,observed,0.6552252143460936
2012-01-09,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2012-01-10,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2012-01-11,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2012-01-12,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2012-01-13,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2012-01-14,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2012-01-15,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2012-01-16,2.9,0.6051443062432074,0,2.9,observed,0.6051443062432074
2012-01-17,3.14,0.6552252143460936,0,3.14,observed,0.6552252143460936
2012-01-18,3.1,0.6468783963289458,0,3.1,observed,0.6468783963289458
2012-01-19,3.06,0.6385315783117981,0,3.06,observed,0.6385315783117981
2012-01-20,3.02,0.6301847602946504,0,3.02,observed,0.6301847602946504
2012-01-21,2.97,0.619751237773216,0,2.97,observed,0.619751237773216
2012-01-22,2.93,0.6114044197560682,0,2.93,observed,0.6114044197560682
2012-01-23,2.89,0.6030576017389204,0,2.89,observed,0.6030576017389204
2012-01-24,2.85,0.5947107837217728,0,2.85,observed,0.5947107837217728
2012-01-25,2.81,0.5863639657046251,0,2.81,observed,0.5863639657046251
2012-01-26,2.77,0.5780171476874775,0,2.77,observed,0.5780171476874775
2012-01-27,2.72,0.5675836251660428,0,2.72,observed,0.5675836251660428
2012-01-28,2.68,0.5592368071488951,0,2.68,observed,0.5592368071488951
2012-01-29,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-01-30,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-01-31,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-02-01,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-02-02,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-02-03,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-02-04,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-02-05,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-02-06,2.8,0.5842772612003381,0,2.8,observed,0.5842772612003381
2012-02-07,2.75,0.5738437386789036,0,2.75,observed,0.5738437386789036
2012-02-08,2.69,0.561323511653182,0,2.69,observed,0.561323511653182
2012-02-09,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-02-10,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-02-11,2.8,0.5842772612003381,0,2.8,observed,0.5842772612003381
2012-02-12,2.8,0.5842772612003381,0,2.8,observed,0.5842772612003381
2012-02-13,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-02-14,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-02-15,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-02-16,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-02-17,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-02-18,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-02-19,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-02-20,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-02-21,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-02-22,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-02-23,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-02-24,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-02-25,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-02-26,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-02-27,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-02-28,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-02-29,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-03-01,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-03-02,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-03-03,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-03-04,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-03-05,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-03-06,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-03-07,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-03-08,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-03-09,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-03-10,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-03-11,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-03-12,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-03-13,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-03-14,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-03-15,2.32,0.4841154449945659,0,2.32,observed,0.4841154449945659
2012-03-16,2.32,0.4841154449945659,0,2.32,observed,0.4841154449945659
2012-03-17,2.32,0.4841154449945659,0,2.32,observed,0.4841154449945659
2012-03-18,2.32,0.4841154449945659,0,2.32,observed,0.4841154449945659
2012-03-19,2.32,0.4841154449945659,0,2.32,observed,0.4841154449945659
2012-03-20,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-03-21,2.32,0.4841154449945659,0,2.32,observed,0.4841154449945659
2012-03-22,2.32,0.4841154449945659,0,2.32,observed,0.4841154449945659
2012-03-23,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-03-24,2.16,0.45072817292597517,0,2.16,observed,0.45072817292597517
2012-03-25,2.16,0.45072817292597517,0,2.16,observed,0.45072817292597517
2012-03-26,2.16,0.45072817292597517,0,2.16,observed,0.45072817292597517
2012-03-27,2.32,0.4841154449945659,0,2.32,observed,0.4841154449945659
2012-03-28,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-03-29,2.16,0.45072817292597517,0,2.16,observed,0.45072817292597517
2012-03-30,2.16,0.45072817292597517,0,2.16,observed,0.45072817292597517
2012-03-31,2.16,0.45072817292597517,0,2.16,observed,0.45072817292597517
2012-04-01,2.16,0.45072817292597517,0,2.16,observed,0.45072817292597517
2012-04-02,2.16,0.45072817292597517,0,2.16,observed,0.45072817292597517
2012-04-03,2.16,0.45072817292597517,0,2.16,observed,0.45072817292597517
2012-04-04,2.16,0.45072817292597517,0,2.16,observed,0.45072817292597517
2012-04-05,2.16,0.45072817292597517,0,2.16,observed,0.45072817292597517
2012-04-06,2.16,0.45072817292597517,0,2.16,observed,0.45072817292597517
2012-04-07,2.16,0.45072817292597517,0,2.16,observed,0.45072817292597517
2012-04-08,2.0,0.4173409008573844,0,2.0,observed,0.4173409008573844
2012-04-09,2.0,0.4173409008573844,0,2.0,observed,0.4173409008573844
2012-04-10,2.0,0.4173409008573844,0,2.0,observed,0.4173409008573844
2012-04-11,2.0,0.4173409008573844,0,2.0,observed,0.4173409008573844
2012-04-12,2.0,0.4173409008573844,0,2.0,observed,0.4173409008573844
2012-04-13,2.0,0.4173409008573844,0,2.0,observed,0.4173409008573844
2012-04-14,2.0,0.4173409008573844,0,2.0,observed,0.4173409008573844
2012-04-15,2.0,0.4173409008573844,0,2.0,observed,0.4173409008573844
2012-04-16,2.0,0.4173409008573844,0,2.0,observed,0.4173409008573844
2012-04-17,2.0,0.4173409008573844,0,2.0,observed,0.4173409008573844
2012-04-18,2.0,0.4173409008573844,0,2.0,observed,0.4173409008573844
2012-04-19,2.0,0.4173409008573844,0,2.0,observed,0.4173409008573844
2012-04-20,2.32,0.4841154449945659,0,2.32,observed,0.4841154449945659
2012-04-21,2.32,0.4841154449945659,0,2.32,observed,0.4841154449945659
2012-04-22,2.32,0.4841154449945659,0,2.32,observed,0.4841154449945659
2012-04-23,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-04-24,2.8,0.5842772612003381,0,2.8,observed,0.5842772612003381
2012-04-25,3.2,0.667745441371815,0,3.2,observed,0.667745441371815
2012-04-26,3.2,0.667745441371815,0,3.2,observed,0.667745441371815
2012-04-27,3.0,0.6260113512860767,0,3.0,observed,0.6260113512860767
2012-04-28,3.0,0.6260113512860767,0,3.0,observed,0.6260113512860767
2012-04-29,3.0,0.6260113512860767,0,3.0,observed,0.6260113512860767
2012-04-30,2.8,0.5842772612003381,0,2.8,observed,0.5842772612003381
2012-05-01,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-05-02,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-05-03,2.64,0.5508899891317475,0,2.64,observed,0.5508899891317475
2012-05-04,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-05-05,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-05-06,2.32,0.4841154449945659,0,2.32,observed,0.4841154449945659
2012-05-07,2.48,0.5175027170631566,0,2.48,observed,0.5175027170631566
2012-05-08,2.8,0.5842772612003381,0,2.8,observed,0.5842772612003381
2012-05-09,3.2,0.667745441371815,0,3.2,observed,0.667745441371815
2012-05-10,3.4,0.7094795314575534,0,3.4,observed,0.7094795314575534
2012-05-11,3.4,0.7094795314575534,0,3.4,observed,0.7094795314575534
2012-05-12,3.4,0.7094795314575534,0,3.4,observed,0.7094795314575534
2012-05-13,3.4,0.7094795314575534,0,3.4,observed,0.7094795314575534
2012-05-14,3.2,0.667745441371815,0,3.2,observed,0.667745441371815
2012-05-15,3.2,0.667745441371815,0,3.2,observed,0.667745441371815
2012-05-16,3.6,0.7512136215432919,0,3.6,observed,0.7512136215432919
2012-05-17,3.6,0.7512136215432919,0,3.6,observed,0.7512136215432919
2012-05-18,3.8,0.7929477116290303,0,3.8,observed,0.7929477116290303
2012-05-19,3.8,0.7929477116290303,0,3.8,observed,0.7929477116290303
2012-05-20,4.04,0.8430286197319166,0,4.04,observed,0.8430286197319166
2012-05-21,4.28,0.8931095278348026,0,4.28,observed,0.8931095278348026
2012-05-22,4.52,0.9431904359376886,0,4.52,observed,0.9431904359376886
2012-05-23,4.52,0.9431904359376886,0,4.52,observed,0.9431904359376886
2012-05-24,4.52,0.9431904359376886,0,4.52,observed,0.9431904359376886
2012-05-25,5.0,1.0433522521434608,0,5.0,observed,1.0433522521434608
2012-05-26,5.96,1.2436758845550056,0,5.96,observed,1.2436758845550056
2012-05-27,6.6,1.3772249728293684,0,6.6,observed,1.3772249728293684
2012-05-28,6.96,1.4523463349836978,0,6.96,observed,1.4523463349836978
2012-05-29,7.32,1.527467697138027,0,7.32,observed,1.527467697138027
2012-05-30,8.76,1.8279531457553435,0,8.76,observed,1.8279531457553435
2012-05-31,9.12,1.9030745079096727,0,9.12,observed,1.9030745079096727
2012-06-01,9.12,1.9030745079096727,0,9.12,observed,1.9030745079096727
2012-06-02,9.84,2.053317232218331,0,9.84,observed,2.053317232218331
2012-06-03,9.84,2.053317232218331,0,9.84,observed,2.053317232218331
2012-06-04,9.84,2.053317232218331,0,9.84,observed,2.053317232218331
2012-06-05,9.84,2.053317232218331,0,9.84,observed,2.053317232218331
2012-06-06,9.48,1.978195870064002,0,9.48,observed,1.978195870064002
2012-06-07,9.84,2.053317232218331,0,9.84,observed,2.053317232218331
2012-06-08,10.6,2.211906774544137,0,10.6,observed,2.211906774544137
2012-06-09,11.0,2.2953749547156144,0,11.0,observed,2.2953749547156144
2012-06-10,11.5,2.39971017992996,0,11.5,observed,2.39971017992996
2012-06-11,11.0,2.2953749547156144,0,11.0,observed,2.2953749547156144
2012-06-12,11.5,2.39971017992996,0,11.5,observed,2.39971017992996
2012-06-13,11.5,2.39971017992996,0,11.5,observed,2.39971017992996
2012-06-14,11.0,2.2953749547156144,0,11.0,observed,2.2953749547156144
2012-06-15,10.6,2.211906774544137,0,10.6,observed,2.211906774544137
2012-06-16,11.0,2.2953749547156144,0,11.0,observed,2.2953749547156144
2012-06-17,11.5,2.39971017992996,0,11.5,observed,2.39971017992996
2012-06-18,12.8,2.67098176548726,0,12.8,observed,2.67098176548726
2012-06-19,13.2,2.754449945658737,0,13.2,observed,2.754449945658737
2012-06-20,15.6,3.2552590266875985,0,15.6,observed,3.2552590266875985
2012-06-21,16.5,3.4430624320734213,0,16.5,observed,3.4430624320734213
2012-06-22,16.5,3.4430624320734213,0,16.5,observed,3.4430624320734213
2012-06-23,17.5,3.651732882502113,0,17.5,observed,3.651732882502113
2012-06-24,17.0,3.5473976572877675,0,17.0,observed,3.5473976572877675
2012-06-25,17.5,3.651732882502113,0,17.5,observed,3.651732882502113
2012-06-26,18.0,3.7560681077164593,0,18.0,observed,3.7560681077164593
2012-06-27,18.0,3.7560681077164593,0,18.0,observed,3.7560681077164593
2012-06-28,17.5,3.651732882502113,0,17.5,observed,3.651732882502113
2012-06-29,17.5,3.651732882502113,0,17.5,observed,3.651732882502113
2012-06-30,17.5,3.651732882502113,0,17.5,observed,3.651732882502113
2012-07-01,17.5,3.651732882502113,0,17.5,observed,3.651732882502113
2012-07-02,19.1,3.9856056031880214,0,19.1,observed,3.9856056031880214
2012-07-03,20.7,4.319478323873928,0,20.7,observed,4.319478323873928
2012-07-04,22.3,4.6533510445598365,0,22.3,observed,4.6533510445598365
