date,precipitation_mm,temperature_degC,pet_mm
1986-07-23,6.0113,7.3038,2.0009078437105186
1986-07-24,4.6335,9.1359,2.291627762267233
1986-07-25,4.3977,9.9879,2.421873303520655
1986-07-26,0.5124,10.8083,2.5459089249549574
1986-07-27,1.0438,11.7217,2.6837497704990994
1986-07-28,3.7275,12.4472,2.790280478622285
1986-07-29,13.5568,11.5649,2.639537806969591
1986-07-30,7.8646,11.6846,2.6486710080927334
1986-07-31,1.0442,11.4641,2.6036304781396793
1986-08-01,0.2006,12.5139,2.7587294361045593
1986-08-02,0.0593,13.3884,2.884766118251834
1986-08-03,0.3272,13.8532,2.945421580954894
1986-08-04,24.7904,10.3111,2.3818783306933486
1986-08-05,23.0048,9.0431,2.175112830895187
1986-08-06,10.7696,9.0556,2.1673467814978813
1986-08-07,4.1869,11.2157,2.4890251428544126
1986-08-08,11.2286,7.0878,1.8467560334980948
1986-08-09,7.9346,5.8438,1.6487936554155553
1986-08-10,2.8496,7.5271,1.8954464874899402
1986-08-11,1.1496,9.0395,2.1136943414300178
1986-08-12,0.9357,8.997,2.0965644118835427
1986-08-13,13.4673,9.4809,2.157766309836619
1986-08-14,9.4526,8.6617,2.024892020008713
1986-08-15,0.9466,9.919,2.199264872533437
1986-08-16,1.3014,11.4862,2.4168588173180163
1986-08-17,5.3847,12.0718,2.488598815305194
1986-08-18,7.1075,11.0668,2.328635749739046
1986-08-19,12.2734,9.123,2.0349195622963028
1986-08-20,3.2026,6.7441,1.6820521048874395
1986-08-21,0.0473,8.676,1.9468357155495941
1986-08-22,14.2855,8.7368,1.943377569402414
1986-08-23,8.4449,8.0326,1.8321235951244805
1986-08-24,7.4838,8.4984,1.885422098191402
1986-08-25,1.8359,8.9453,1.9351163681812262
1986-08-26,0.4876,8.56,1.8691407210458093
1986-08-27,2.7061,7.1613,1.6650044448037236
1986-08-28,4.6045,5.5191,1.4302663422391628
1986-08-29,1.1163,7.4367,1.6791757442255262
1986-08-30,9.9924,7.8092,1.717177766604842
1986-08-31,17.6142,5.6348,1.4153841317085099
1986-09-01,14.961,-0.783,0.5571212673242097
1986-09-02,0.0013,4.2885,1.2179856746612243
1986-09-03,0.0009,6.2649,1.4659651647462344
1986-09-04,0.0009,7.4108,1.6026733424593917
1986-09-05,0.6059,8.3365,1.7087763250210264
1986-09-06,0.682,7.2791,1.5608356550984175
1986-09-07,0.0032,8.6943,1.7267400574520737
1986-09-08,0.0022,8.5648,1.6964701965647235
1986-09-09,2.0556,7.4999,1.5503665027587628
1986-09-10,5.5628,6.2346,1.3817510901691636
1986-09-11,1.734,5.7839,1.3150488558088367
1986-09-12,1.4378,5.6288,1.284972122102484
1986-09-13,0.7668,4.7672,1.1705035718210517
1986-09-14,1.0706,5.6837,1.2690171192361168
1986-09-15,7.0488,5.7604,1.2666817136069453
1986-09-16,4.8935,5.2095,1.1909327695485719
1986-09-17,1.8879,5.8268,1.2513455265440725
1986-09-18,4.7978,7.3307,1.4119203603096013
1986-09-19,8.165,6.8826,1.34781598957704
1986-09-20,7.1421,7.0924,1.3585636242519166
1986-09-21,11.1104,6.0689,1.2316077056057473
1986-09-22,14.8806,5.0857,1.1112889309669924
1986-09-23,4.2016,4.562,1.0432195837220275
1986-09-24,4.7244,5.749,1.1610600197801262
1986-09-25,3.3675,7.699,1.3579065458887722
1986-09-26,4.7346,8.3635,1.4144547975929322
1986-09-27,12.6599,5.8306,1.1346065026229586
1986-09-28,2.5421,6.0806,1.1487777780296065
1986-09-29,2.5721,6.1443,1.1433057480002202
1986-09-30,13.4342,-0.6485,0.4417159342115204
1986-10-01,0.1453,-1.5681,0.3446606282814659
1986-10-02,0.0013,1.9098,0.6864910545702165
1986-10-03,6.9319,3.1722,0.8031211756807761
1986-10-04,0.1657,0.56,0.5404442483877233
1986-10-05,0.0013,4.8442,0.9463525209310137
1986-10-06,1.9101,5.2745,0.9767718221005199
1986-10-07,7.8254,5.7641,1.011893340479243
1986-10-08,6.3335,1.12,0.5688515329986652
1986-10-09,4.4794,0.4422,0.5001263165745425
1986-10-10,0.0839,0.359,0.48687247650911225
1986-10-11,1.8467,2.9284,0.7120545329651564
1986-10-12,11.3507,2.4064,0.657510307496534
1986-10-13,1.3555,-0.1453,0.42598912740419137
1986-10-14,9.8613,-1.3693,0.31487764848813904
1986-10-15,6.7054,-9.461,0.0
1986-10-16,0.3688,-10.1885,0.0
1986-10-17,0.0284,-9.7118,0.0
1986-10-18,0.0017,-7.9881,0.0
1986-10-19,0.0014,-6.8487,0.0
1986-10-20,1.7428,-6.8291,0.0
1986-10-21,0.0186,-6.4729,0.0
1986-10-22,0.0005,-4.7114,0.022754920975813647
1986-10-23,0.0009,-3.8144,0.0923610779569069
1986-10-24,0.0,-3.7929,0.092909619654633
1986-10-25,0.0,-0.8362,0.31664395011489627
1986-10-26,0.0004,0.3448,0.4015840761391932
1986-10-27,0.0009,-1.1058,0.28908752717895503
1986-10-28,0.0,-1.6152,0.24826485978855486
1986-10-29,0.1721,-1.7223,0.23753652294905284
1986-10-30,1.6295,-2.0406,0.2119114703140971
1986-10-31,0.2268,-2.6224,0.16822585589693648
1986-11-01,1.2777,-2.2419,0.19283402519675794
1986-11-02,0.1692,-1.6959,0.22827910087128872
1986-11-03,9.5526,-2.5779,0.1653739491937044
1986-11-04,0.1625,-2.4436,0.1725010930963726
1986-11-05,0.1271,-1.6475,0.22358830492547271
1986-11-06,0.8738,-0.9749,0.2653425008981838
1986-11-07,0.3072,-1.7274,0.21325976604970462
1986-11-08,0.0476,-1.3743,0.233578693213137
1986-11-09,0.3096,-1.6473,0.21355239715073798
1986-11-10,1.5312,-1.2598,0.2355698085510237
1986-11-11,0.0602,-2.4964,0.15593912794044984
1986-11-12,3.259,-3.6059,0.08588225925398776
1986-11-13,6.1585,-6.2318,0.0
1986-11-14,1.7668,-8.6216,0.0
1986-11-15,4.478,-9.6966,0.0
1986-11-16,2.9874,-13.5055,0.0
1986-11-17,2.0738,-14.2659,0.0
1986-11-18,3.4485,-12.1706,0.0
1986-11-19,1.5442,-12.041,0.0
1986-11-20,3.2737,-13.7005,0.0
1986-11-21,2.7575,-16.9793,0.0
1986-11-22,0.2195,-18.7119,0.0
1986-11-23,0.1326,-16.7428,0.0
1986-11-24,0.0019,-15.8621,0.0
1986-11-25,0.0,-10.4162,0.0
1986-11-26,0.0037,-10.2078,0.0
1986-11-27,0.0065,-11.4411,0.0
1986-11-28,0.006,-12.7461,0.0
1986-11-29,0.5956,-12.6179,0.0
1986-11-30,0.0818,-13.5916,0.0
1986-12-01,1.613,-10.1984,0.0
1986-12-02,3.8727,-3.9952,0.05168502675734308
1986-12-03,4.7835,-3.4354,0.07997072789562273
1986-12-04,5.1297,-4.068,0.04735030641279852
1986-12-05,4.9854,-7.9013,0.0
1986-12-06,6.4663,-8.347,0.0
1986-12-07,3.8581,-15.075,0.0
1986-12-08,0.0013,-10.4709,0.0
1986-12-09,1.5772,-9.571,0.0
1986-12-10,2.498,-13.66,0.0
1986-12-11,0.8578,-18.3167,0.0
1986-12-12,0.0081,-18.4873,0.0
1986-12-13,0.0227,-16.4075,0.0
1986-12-14,0.1207,-16.5678,0.0
1986-12-15,0.0288,-17.7285,0.0
1986-12-16,0.0013,-15.6076,0.0
1986-12-17,0.0013,-16.0097,0.0
1986-12-18,0.0005,-15.3728,0.0
1986-12-19,0.0021,-15.8877,0.0
1986-12-20,0.1299,-12.5075,0.0
1986-12-21,1.1754,-10.0224,0.0
1986-12-22,1.5981,-9.8763,0.0
1986-12-23,0.7103,-9.8734,0.0
1986-12-24,4.7722,-14.0739,0.0
1986-12-25,0.2253,-10.9336,0.0
1986-12-26,0.0057,-10.3306,0.0
1986-12-27,0.284,-7.6803,0.0
1986-12-28,2.5077,-7.1381,0.0
1986-12-29,2.3133,-8.9162,0.0
1986-12-30,0.1445,-11.8597,0.0
1986-12-31,0.7588,-8.9165,0.0
1987-01-01,3.3462,-10.3497,0.0
1987-01-02,0.9061,-10.4674,0.0
1987-01-03,0.0367,-9.2166,0.0
1987-01-04,0.4845,-10.2097,0.0
1987-01-05,0.0049,-10.1445,0.0
1987-01-06,0.0,-9.4706,0.0
1987-01-07,0.0009,-9.3139,0.0
1987-01-08,0.8904,-8.6945,0.0
1987-01-09,0.0201,-10.7596,0.0
1987-01-10,0.0009,-8.6721,0.0
1987-01-11,0.0013,-9.1799,0.0
1987-01-12,0.5347,-11.0763,0.0
1987-01-13,2.1813,-14.1173,0.0
1987-01-14,0.6976,-12.6602,0.0
1987-01-15,2.4856,-11.2346,0.0
1987-01-16,3.6214,-12.7584,0.0
1987-01-17,0.4469,-12.6982,0.0
1987-01-18,3.0771,-12.2904,0.0
1987-01-19,5.4679,-15.2538,0.0
1987-01-20,5.2401,-20.5883,0.0
1987-01-21,0.116,-21.8485,0.0
1987-01-22,0.0026,-19.6479,0.0
1987-01-23,0.0013,-18.3168,0.0
1987-01-24,0.0031,-10.9534,0.0
1987-01-25,0.1318,-7.2195,0.0
1987-01-26,2.2837,-7.4559,0.0
1987-01-27,3.9871,-7.0876,0.0
1987-01-28,4.2778,-5.5841,0.0
1987-01-29,0.9805,-8.165,0.0
1987-01-30,0.0013,-5.613,0.0
1987-01-31,0.0014,-7.091,0.0
1987-02-01,3.8737,-9.8891,0.0
1987-02-02,0.1346,-12.126,0.0
1987-02-03,0.297,-9.4832,0.0
1987-02-04,0.9188,-7.2681,0.0
1987-02-05,0.0053,-5.6498,0.0
1987-02-06,0.7443,-5.6034,0.0
1987-02-07,0.5338,-10.9881,0.0
1987-02-08,0.3686,-11.3337,0.0
1987-02-09,0.153,-9.1464,0.0
1987-02-10,1.8081,-5.5353,0.0
1987-02-11,6.0628,-5.0697,0.0
1987-02-12,6.7764,-11.2247,0.0
1987-02-13,1.2951,-14.2195,0.0
1987-02-14,2.7042,-13.7926,0.0
1987-02-15,1.6655,-13.047,0.0
1987-02-16,0.8095,-13.6122,0.0
1987-02-17,1.3219,-14.3474,0.0
1987-02-18,0.6103,-14.7119,0.0
1987-02-19,0.0016,-12.8738,0.0
1987-02-20,0.0013,-10.0379,0.0
1987-02-21,1.0547,-7.8368,0.0
1987-02-22,1.4865,-8.6347,0.0
1987-02-23,0.096,-8.912,0.0
1987-02-24,0.0086,-8.0253,0.0
1987-02-25,0.0046,-7.1813,0.0
1987-02-26,0.0009,-4.8,0.017533901467349483
1987-02-27,0.0009,-6.4197,0.0
1987-02-28,0.0657,-5.7801,0.0
1987-03-01,0.574,-3.7666,0.11200407652488606
1987-03-02,1.0123,-4.3153,0.06290226377680978
1987-03-03,5.2579,-4.214,0.07304544680879314
1987-03-04,5.3122,-5.1456,0.0
1987-03-05,8.542,-4.3825,0.058710665412402864
1987-03-06,8.0302,-7.3863,0.0
1987-03-07,0.235,-11.9163,0.0
1987-03-08,1.5247,-9.5511,0.0
1987-03-09,0.9446,-7.9768,0.0
1987-03-10,5.3528,-7.0346,0.0
1987-03-11,3.9364,-7.4825,0.0
1987-03-12,1.763,-5.3557,0.0
1987-03-13,3.7901,-4.5075,0.051122495745629395
1987-03-14,0.079,-4.7558,0.025617083705620818
1987-03-15,6.3094,-2.771,0.2362803847959559
1987-03-16,9.3092,-8.4752,0.0
1987-03-17,0.7967,-7.7066,0.0
1987-03-18,2.6954,-5.3795,0.0
1987-03-19,1.7178,-5.716,0.0
1987-03-20,4.1177,-5.38,0.0
1987-03-21,1.541,-6.296,0.0
1987-03-22,4.2786,-6.4995,0.0
1987-03-23,3.1649,-10.3375,0.0
1987-03-24,0.162,-9.0963,0.0
1987-03-25,0.4577,-7.3247,0.0
1987-03-26,0.0111,-5.8062,0.0
1987-03-27,1.8427,-3.3548,0.19598709697056754
1987-03-28,8.722,-2.4528,0.3061768383692279
1987-03-29,1.3245,-2.3666,0.31935612155085874
1987-03-30,3.8203,-3.87,0.13824021077309714
1987-03-31,0.0006,-0.1369,0.6000879322871816
1987-04-01,1.3667,1.2703,0.7803399224085142
1987-04-02,6.3316,-5.1368,0.0
1987-04-03,2.194,-7.3963,0.0
1987-04-04,0.905,-7.07,0.0
1987-04-05,4.2543,-3.8735,0.14487064454396867
1987-04-06,20.5757,-5.3349,0.0
1987-04-07,1.7327,-8.17,0.0
1987-04-08,1.1648,-4.5499,0.059251491263147195
1987-04-09,3.7216,-5.6003,0.0
1987-04-10,0.6646,-5.3986,0.0
1987-04-11,0.0269,-4.9477,0.0070398342417888555
1987-04-12,0.0422,-4.0681,0.12634243352502744
1987-04-13,0.0,-2.7735,0.3039973553373143
1987-04-14,1.644,-1.3667,0.49953239586736786
1987-04-15,6.2519,-0.3244,0.6472369259025071
1987-04-16,12.4237,-1.1406,0.537845639487712
1987-04-17,3.2932,-4.1652,0.11710643610218828
1987-04-18,1.1124,0.2378,0.7395310420469666
1987-04-19,2.2253,1.6521,0.945201334975109
1987-04-20,13.1567,4.252,1.3228430393179307
1987-04-21,8.3748,-0.7805,0.6070019578961446
1987-04-22,3.7703,-4.7156,0.04115897782456868
1987-04-23,0.125,-2.7836,0.322655232053979
1987-04-24,0.0394,0.5963,0.8194020674833771
1987-04-25,0.0355,1.4449,0.9490036707092815
1987-04-26,0.0004,4.0561,1.3409078640159309
1987-04-27,6.8938,2.9589,1.1848610217989102
1987-04-28,15.7007,-0.6069,0.6574957524416879
1987-04-29,6.2203,-3.1974,0.27119384935737745
1987-04-30,6.478,-3.3607,0.24788421619297676
1987-05-01,8.182,-3.856,0.17385133925258273
1987-05-02,0.804,-1.7874,0.4905938752706073
1987-05-03,1.8405,-1.0828,0.6010447273906128
1987-05-04,21.8366,-1.5395,0.5334428091265834
1987-05-05,13.5634,-6.1973,0.0
1987-05-06,4.6868,-5.7835,0.0
1987-05-07,0.0043,-3.5196,0.23125913743702567
1987-05-08,0.003,-1.0398,0.6212509293179798
1987-05-09,1.3045,-0.4932,0.7099078938181755
1987-05-10,2.852,-0.8215,0.660833194798068
1987-05-11,2.6283,1.1336,0.9738202646316306
1987-05-12,0.0089,1.3123,1.0059985227608053
1987-05-13,0.0017,3.7898,1.406014335128999
1987-05-14,0.003,6.1885,1.7961334399791904
1987-05-15,0.0013,7.0974,1.948811912470405
1987-05-16,0.5802,6.5936,1.8739705558363187
1987-05-17,2.4777,6.2122,1.8182663399123427
1987-05-18,7.012,2.7771,1.2652094735719175
1987-05-19,5.8943,0.7709,0.9417215104339555
1987-05-20,0.8586,1.3531,1.039812763497779
1987-05-21,5.5319,0.6273,0.9236694258357299
1987-05-22,2.3551,0.4484,0.896786944006282
1987-05-23,0.7994,1.0981,1.0064114701036133
1987-05-24,0.0009,4.2461,1.5298805193590883
1987-05-25,0.4982,5.3519,1.7170946355299108
1987-05-26,0.0004,7.0659,2.0061650024119686
1987-05-27,7.1646,6.2968,1.8825774159921815
1987-05-28,3.7084,5.35,1.7285666004618285
1987-05-29,0.0026,6.4915,1.9232197406990368
1987-05-30,2.1021,8.2557,2.222897779644428
1987-05-31,0.375,7.2446,2.0572375502554294
1987-06-01,9.6389,7.1254,2.040879938819327
1987-06-02,10.6658,3.0797,1.3622500470042769
1987-06-03,0.1758,4.7801,1.651596348735346
1987-06-04,14.0604,5.5074,1.7771081064180667
1987-06-05,2.4433,6.0348,1.868960310301733
1987-06-06,6.6236,5.6051,1.798566895749187
1987-06-07,6.773,5.1841,1.7292986212209815
1987-06-08,24.2605,2.158,1.2168413248703176
1987-06-09,7.815,-1.1401,0.6568598683369874
1987-06-10,0.0008,0.1401,0.8755526354855991
1987-06-11,0.8063,2.2033,1.228049558235947
1987-06-12,0.1191,3.9725,1.5308453565204532
1987-06-13,2.9268,6.549,1.9717667435381974
1987-06-14,4.5927,7.1569,2.0767642952919445
1987-06-15,14.1825,7.4561,2.1289213965381815
1987-06-16,11.4676,6.8351,2.023590688831471
1987-06-17,1.0009,7.2668,2.098047410005729
1987-06-18,9.2295,6.9281,2.040556729536553
1987-06-19,21.0883,0.0634,0.8663097052758151
1987-06-20,4.0239,-2.1975,0.4795018505864001
1987-06-21,2.8789,-3.5043,0.25589576058905644
1987-06-22,7.1605,-1.1768,0.6540030461334826
1987-06-23,14.0961,-0.7125,0.733248663411357
1987-06-24,0.0003,2.5115,1.2841875480944858
1987-06-25,0.0915,5.1113,1.7279201014719772
1987-06-26,0.001,7.3737,2.113446976176682
1987-06-27,1.3639,10.0588,2.5704992074802835
1987-06-28,1.7085,10.1385,2.582292842099899
1987-06-29,5.2687,9.4748,2.4671237368630217
1987-06-30,6.9218,8.9468,2.3750283126809855
1987-07-01,11.5544,8.7478,2.338855481543304
1987-07-02,9.5824,9.4299,2.452277017614858
1987-07-03,7.1336,10.4221,2.617856010095201
1987-07-04,7.0351,12.6026,2.984248925107493
1987-07-05,10.0411,7.5155,2.11895777673766
1987-07-06,8.9292,6.7812,1.9917705907217362
1987-07-07,3.0057,8.4549,2.2712539119901183
1987-07-08,8.8387,9.0733,2.371790042376744
1987-07-09,13.2821,9.8179,2.4929961118360455
1987-07-10,3.1159,10.8972,2.669744449006554
1987-07-11,10.647,9.5646,2.4412996640393687
1987-07-12,37.9141,5.9487,1.8315459286144087
1987-07-13,3.1846,6.3057,1.8873158114191364
1987-07-14,5.5596,7.9115,2.1506745514043644
1987-07-15,6.8617,7.8507,2.1356719268688207
1987-07-16,10.1044,8.6626,2.265215944743843
1987-07-17,11.9461,8.7961,2.281706052374984
1987-07-18,12.3241,9.3934,2.3743914111698365
1987-07-19,10.6093,10.4239,2.537622243915874
1987-07-20,11.5425,11.1503,2.649813780428461
1987-07-21,1.6677,12.8249,2.916230297966606
1987-07-22,2.3402,13.6499,3.0422084683441204
1987-07-23,14.1834,12.7027,2.878904995599262
1987-07-24,19.0216,11.1999,2.6262311268439187
1987-07-25,24.0373,7.8717,2.0799195751857713
1987-07-26,8.417,5.6907,1.7217252041026527
1987-07-27,4.0643,7.4463,1.9975693122447447
1987-07-28,10.2146,9.3975,2.30255073541682
1987-07-29,11.3983,8.8152,2.20138622695255
1987-07-30,1.2081,9.1754,2.250336897984832
1987-07-31,2.7484,9.6907,2.323185249434016
1987-08-01,1.4226,9.5941,2.2988125582225285
1987-08-02,0.6583,9.512,2.276637766639328
1987-08-03,2.0248,8.5157,2.1115478784350703
1987-08-04,1.8885,9.0017,2.178180915993564
1987-08-05,3.3324,10.1883,2.352490989132411
1987-08-06,6.4042,11.5798,2.556573619616279
1987-08-07,9.7714,11.2762,2.498311576443015
1987-08-08,3.85,9.5131,2.217289745839706
1987-08-09,0.7866,10.7969,2.4019097083341623
1987-08-10,2.8562,12.9122,2.7102534962774545
1987-08-11,9.4912,12.341,2.610746363811955
1987-08-12,9.9634,12.1626,2.5707291830672636
1987-08-13,9.0881,11.8802,2.515280601572009
1987-08-14,1.9436,12.5723,2.6045082268823867
1987-08-15,4.1711,13.7376,2.7621787972104386
1987-08-16,12.6196,13.9881,2.7836346101051928
1987-08-17,8.9331,12.0268,2.4820390532010963
1987-08-18,3.1697,11.7909,2.433582916965006
1987-08-19,5.7998,12.028,2.4534879492162744
1987-08-20,2.5959,11.722,2.395013266059363
1987-08-21,1.4398,12.11,2.435679957082009
1987-08-22,17.7645,11.1742,2.2882023093463193
1987-08-23,14.299,9.2589,2.0045169137793266
1987-08-24,6.8733,7.9429,1.8078312744237464
1987-08-25,1.0603,8.7346,1.9058786308234221
1987-08-26,0.8041,9.2907,1.9698620429387423
1987-08-27,10.8786,10.0731,2.063659189146802
1987-08-28,9.7695,7.6065,1.7140870077704375
1987-08-29,5.0638,8.377,1.806132971809633
1987-08-30,8.4112,8.6704,1.8326286528897067
1987-08-31,16.576,7.4619,1.658552630132986
1987-09-01,1.7792,7.3176,1.6273172687675328
1987-09-02,4.5278,8.1966,1.7304483774812203
1987-09-03,6.5555,8.2102,1.719118058689443
1987-09-04,8.3913,7.9195,1.668364508968327
1987-09-05,0.9362,9.2379,1.8242707185556084
1987-09-06,1.7185,10.6386,1.9878724398223089
1987-09-07,18.6724,9.1385,1.782750071364447
1987-09-08,17.39,3.4997,1.0630077649313798
1987-09-09,14.9987,0.1967,0.6445483247775152
1987-09-10,4.5945,-0.8331,0.5124898632462116
1987-09-11,0.0037,0.7231,0.6979067041311171
1987-09-12,0.0013,3.4532,1.0219522751916224
1987-09-13,1.1682,3.9149,1.0683637370410655
1987-09-14,1.6406,5.3719,1.2319813041366832
1987-09-15,9.7429,5.7864,1.2697423548985125
1987-09-16,0.4145,6.2577,1.313204744575832
1987-09-17,1.1851,8.7856,1.5933192532166442
1987-09-18,6.4928,7.1476,1.390954590485286
1987-09-19,7.5861,7.966,1.4707035598990037
1987-09-20,14.4785,1.1353,0.6892920680652959
1987-09-21,1.4535,-0.5808,0.4917128867920858
1987-09-22,0.0,3.6697,0.9552675218184692
1987-09-23,0.0456,5.5667,1.1528329194013331
1987-09-24,4.0968,1.2713,0.6773984279511682
1987-09-25,4.7644,0.5963,0.5984134500950734
1987-09-26,0.0396,2.002,0.7411241435810761
1987-09-27,0.0004,5.2179,1.0704204552980563
1987-09-28,0.5534,5.9048,1.1305517674004342
1987-09-29,1.3533,5.7735,1.105264976362838
1987-09-30,1.2471,7.2492,1.243402693632944
1987-10-01,8.5324,5.9654,1.1012388628332952
1987-10-02,5.2359,4.1533,0.9093835667888452
1987-10-03,0.4145,5.272,1.009478563494889
1987-10-04,3.3667,4.1069,0.8852107420219706
1987-10-05,0.9386,6.2774,1.0841303426939124
1987-10-06,8.1188,2.9934,0.7599131717142728
1987-10-07,27.5137,-0.4565,0.42711767750833235
1987-10-08,6.8537,-6.8698,0.0
1987-10-09,13.1046,-4.1499,0.07812233687112174
1987-10-10,6.7513,-7.2785,0.0
1987-10-11,2.0065,-8.5388,0.0
1987-10-12,5.4268,-9.5682,0.0
1987-10-13,4.4803,-12.5302,0.0
1987-10-14,0.4684,-13.328,0.0
1987-10-15,0.7188,-9.5309,0.0
1987-10-16,0.0005,-6.0602,0.0
1987-10-17,0.0,-4.624,0.03147389056142991
1987-10-18,0.0013,-6.111,0.0
1987-10-19,0.0063,-8.5092,0.0
1987-10-20,0.0009,-6.3529,0.0
1987-10-21,0.0,-4.0919,0.07246584397989776
1987-10-22,0.0008,-3.1665,0.14456392102964086
1987-10-23,2.633,-1.664,0.2598823853443332
1987-10-24,3.2637,-4.576,0.03263497534053883
1987-10-25,5.4452,-3.6358,0.10374313769795414
1987-10-26,20.0383,-5.7759,0.0
1987-10-27,10.0082,-11.0239,0.0
1987-10-28,2.5151,-12.0822,0.0
1987-10-29,1.59,-16.695,0.0
1987-10-30,0.9803,-15.6342,0.0
1987-10-31,0.0022,-12.5364,0.0
1987-11-01,0.0026,-6.5685,0.0
1987-11-02,0.0405,-5.7283,0.0
1987-11-03,0.0154,-3.7994,0.08197347896534475
1987-11-04,1.4241,-1.5302,0.2341356175973219
1987-11-05,4.7732,-2.5008,0.16667916231759622
1987-11-06,0.2894,-2.6503,0.15489684091338413
1987-11-07,0.0027,0.5835,0.3638501203136728
1987-11-08,7.446,-1.9365,0.1973600481723378
1987-11-09,3.0409,-7.0554,0.0
1987-11-10,0.2793,-6.3523,0.0
1987-11-11,0.5939,-6.9603,0.0
1987-11-12,4.1355,-7.4685,0.0
1987-11-13,0.9721,-9.6286,0.0
1987-11-14,1.1664,-5.8071,0.0
1987-11-15,9.8769,-5.7815,0.0
1987-11-16,5.1183,-8.5394,0.0
1987-11-17,0.0104,-6.149,0.0
1987-11-18,0.0333,-7.2053,0.0
1987-11-19,0.4609,-7.2154,0.0
1987-11-20,2.2042,-6.9899,0.0
1987-11-21,0.1026,-5.7031,0.0
1987-11-22,1.6937,-4.5509,0.025001215535357585
1987-11-23,7.6573,-8.4549,0.0
1987-11-24,2.4025,-19.3238,0.0
1987-11-25,0.0004,-19.3865,0.0
1987-11-26,0.0004,-15.657,0.0
1987-11-27,0.1285,-12.8346,0.0
1987-11-28,1.0756,-12.5371,0.0
1987-11-29,0.0719,-15.0822,0.0
1987-11-30,0.485,-14.9683,0.0
1987-12-01,0.8743,-18.6111,0.0
1987-12-02,0.0351,-18.6981,0.0
1987-12-03,0.0017,-14.9063,0.0
1987-12-04,0.0,-12.4435,0.0
1987-12-05,0.0004,-10.5767,0.0
1987-12-06,0.0006,-11.3111,0.0
1987-12-07,0.0475,-7.0826,0.0
1987-12-08,0.864,-4.5635,0.021718655365427858
1987-12-09,1.0237,-7.4743,0.0
1987-12-10,0.9451,-6.4667,0.0
1987-12-11,0.775,-5.8305,0.0
1987-12-12,0.0555,-7.3489,0.0
1987-12-13,0.0171,-6.1762,0.0
1987-12-14,0.3897,-4.1236,0.04270894006736692
1987-12-15,0.6966,-10.6861,0.0
1987-12-16,0.1093,-11.0447,0.0
1987-12-17,0.039,-11.7334,0.0
1987-12-18,0.4663,-8.0009,0.0
1987-12-19,2.7743,-5.969,0.0
1987-12-20,1.6701,-4.8733,0.006128772312668761
1987-12-21,3.5084,-1.7623,0.15663070400832838
1987-12-22,1.92,-5.7899,0.0
1987-12-23,0.0464,-6.2911,0.0
1987-12-24,0.158,-2.1152,0.1399212023571336
1987-12-25,1.4767,-5.0102,0.0
1987-12-26,1.9342,-7.4818,0.0
1987-12-27,6.8506,-7.8022,0.0
1987-12-28,4.4779,-6.5337,0.0
1987-12-29,10.0452,-8.8703,0.0
1987-12-30,2.5624,-10.09,0.0
1987-12-31,1.717,-8.1775,0.0
1988-01-01,1.8682,-6.2678,0.0
1988-01-02,0.898,-7.3152,0.0
1988-01-03,4.9667,-15.9582,0.0
1988-01-04,0.0116,-11.6941,0.0
1988-01-05,0.0009,-9.0239,0.0
1988-01-06,0.0004,-7.8722,0.0
1988-01-07,0.0396,-9.836,0.0
1988-01-08,1.186,-10.8119,0.0
1988-01-09,0.3112,-12.3481,0.0
1988-01-10,1.4619,-11.1772,0.0
1988-01-11,6.7561,-13.1839,0.0
1988-01-12,0.168,-13.2426,0.0
1988-01-13,0.0198,-12.4339,0.0
1988-01-14,0.0,-8.4581,0.0
1988-01-15,0.437,-11.7607,0.0
1988-01-16,0.2682,-12.1969,0.0
1988-01-17,2.5004,-12.2336,0.0
1988-01-18,0.2729,-15.0206,0.0
1988-01-19,0.3008,-11.5741,0.0
1988-01-20,0.4751,-8.1704,0.0
1988-01-21,1.7977,-10.516,0.0
1988-01-22,1.8941,-12.9124,0.0
1988-01-23,0.0566,-11.9787,0.0
1988-01-24,0.2935,-13.0437,0.0
1988-01-25,2.6036,-14.173,0.0
1988-01-26,3.618,-12.4017,0.0
1988-01-27,0.5105,-11.0828,0.0
1988-01-28,0.0066,-10.8698,0.0
1988-01-29,0.4753,-10.6074,0.0
1988-01-30,1.279,-8.3627,0.0
1988-01-31,0.5696,-12.9123,0.0
1988-02-01,3.9518,-11.0297,0.0
1988-02-02,2.7841,-7.1354,0.0
1988-02-03,5.8398,-5.2678,0.0
1988-02-04,5.5708,-4.9116,0.005944500426237175
1988-02-05,1.4369,-10.8658,0.0
1988-02-06,0.5118,-12.9404,0.0
1988-02-07,1.4896,-15.0985,0.0
1988-02-08,0.0286,-17.5947,0.0
1988-02-09,0.0007,-15.2455,0.0
1988-02-10,0.0009,-13.7538,0.0
1988-02-11,0.0,-11.6442,0.0
1988-02-12,0.0009,-13.8985,0.0
1988-02-13,0.0013,-12.6809,0.0
1988-02-14,0.0004,-13.6508,0.0
1988-02-15,0.0013,-11.6928,0.0
1988-02-16,0.2118,-12.1343,0.0
1988-02-17,0.1568,-14.3141,0.0
1988-02-18,0.236,-7.5023,0.0
1988-02-19,1.8181,-10.0385,0.0
1988-02-20,0.0516,-10.5024,0.0
1988-02-21,0.0339,-10.6996,0.0
1988-02-22,0.237,-11.2807,0.0
1988-02-23,0.0009,-12.2863,0.0
1988-02-24,0.0013,-11.3619,0.0
